unique_id,mode,gender,hold racket handed,play years,level,segment0_Az_median,segment1_Az_median,segment2_Az_median,segment3_Az_median,segment4_Az_median,segment5_Az_median,segment6_Az_median,segment7_Az_median,segment8_Az_median,segment9_Az_median,segment10_Az_median,segment11_Az_median,segment12_Az_median,segment13_Az_median,segment14_Az_median,segment15_Az_median,segment16_Az_median,segment17_Az_median,segment18_Az_median,segment19_Az_median,segment20_Az_median,segment21_Az_median,segment22_Az_median,segment23_Az_median,segment24_Az_median,segment25_Az_median,segment26_Az_median
1725,9,1,2,1,5,-339.0,-675.0,-638.5,-1458.0,-473.0,-801.5,-998.0,-763.0,-866.0,-1131.0,-416.5,-839.0,-223.0,-571.5,-500.0,-572.0,-493.0,-752.0,-967.0,-515.0,-1069.0,-331.0,-543.0,-387.0,-999.5,-557.0,-898.0
1726,9,1,2,1,5,-1060.0,-731.0,-1164.5,-357.0,-1222.5,-356.5,-1060.0,-829.0,-562.5,-967.5,-497.0,-1338.5,-945.0,-878.0,-373.5,-575.0,-539.0,-673.0,-1082.0,-455.0,-830.0,-1148.0,-739.0,-560.0,-933.0,-327.5,-962.0
1727,9,1,2,1,5,-781.0,-835.0,-980.5,-766.0,-1249.0,-430.0,-617.0,-399.0,-987.0,-696.0,-965.0,-735.0,-1141.0,-416.5,-1093.0,-448.0,-529.0,-391.0,-902.0,-269.0,-536.0,-464.0,-1051.0,-302.0,-718.0,-715.0,-1240.0
1728,9,1,2,1,5,-1599.0,-564.0,-664.0,-541.0,-951.0,-550.0,-1226.5,-1304.0,-862.0,-651.0,-1000.5,-312.0,-758.0,-383.0,-790.5,-506.0,-630.5,-566.0,-1069.5,-430.0,-1163.5,-700.0,-1200.5,-341.0,-693.0,-649.5,-574.5
1729,9,1,2,1,5,-1599.0,-584.5,-943.0,-363.5,-1036.0,-486.0,-790.0,-468.5,-752.0,-873.5,-842.0,-805.5,-470.0,-1188.0,-542.0,-776.5,-550.0,-798.0,-445.0,-1179.0,-699.0,-476.0,-862.0,-657.5,-1029.0,-384.0,-1157.5
1730,9,1,2,1,5,-766.0,-476.0,-1152.0,-550.0,-1131.0,-349.5,-635.0,-845.0,-1353.5,-788.0,-198.5,-646.0,-954.5,-563.0,-1892.0,-646.0,-806.5,-414.0,-919.0,-545.5,-783.5,-650.5,-593.0,-1190.5,-414.0,-588.0,-603.5
1731,9,1,2,1,5,-1159.5,-636.5,-845.0,-560.5,-1232.5,-757.5,-750.0,-464.5,-476.5,-455.5,-945.0,-659.5,-1479.0,-466.0,-879.5,-344.0,-895.0,-573.0,-1167.0,-1086.5,-656.5,-294.5,-1268.5,-542.5,-426.5,-307.0,-1203.0
1732,9,1,2,1,5,-574.0,-573.0,-277.0,-1267.0,-388.0,-882.0,-809.0,-1064.0,-390.0,-659.0,-342.0,-854.0,-426.0,-574.0,-1201.0,-388.5,-929.0,-397.0,-703.0,-387.0,-771.0,-577.0,-660.0,-757.5,-402.0,-1212.0,-715.0
1733,9,1,2,1,5,-614.0,-596.0,-1248.0,-1173.5,-429.0,-521.0,-1249.5,-265.5,-614.0,-826.0,-646.0,-1371.0,-426.0,-956.0,-358.5,-881.0,-430.0,-741.0,-326.0,-997.0,-345.0,-618.0,-932.0,-433.0,-1082.0,-211.0,-1412.0
1734,9,1,2,1,5,-229.5,-623.0,-302.0,-1041.0,-607.5,-953.5,-357.0,-1161.0,-500.5,-1047.5,-350.0,-891.0,-649.5,-810.0,-203.5,-793.0,-207.5,-811.5,-163.0,-879.0,-485.0,-1073.0,-471.0,-703.5,-317.5,-1022.0,-331.0
1735,9,1,2,1,5,-1133.5,-1274.0,-408.0,-838.0,-482.0,-883.0,-302.0,-454.0,-876.0,-588.0,-241.0,-620.0,-534.0,-927.0,-485.0,-708.0,-434.0,-553.0,-490.0,-570.0,-446.0,-388.0,-1169.0,97.0,-1078.0,-315.0,-997.0
1736,9,1,2,1,5,-712.5,-519.5,-754.0,-148.5,-758.0,-423.0,-577.5,-689.5,-747.0,-466.0,-1150.0,-586.5,-1006.0,-747.5,-643.5,-245.5,-698.0,-446.0,-592.5,-538.5,-902.0,-364.0,-836.5,-444.0,-470.0,-747.0,-530.0
1737,9,1,2,1,5,-298.0,-771.0,-716.0,-483.0,-735.0,-1019.0,-757.5,-260.0,-771.0,-448.0,-904.5,-625.0,-635.0,-489.5,-718.0,-429.0,-478.5,-1169.0,-266.5,-1372.0,-486.5,-1135.0,-539.0,-775.0,-448.0,-834.0,-258.0
1738,9,1,2,1,5,-732.0,-443.5,-855.0,-511.5,-498.0,-557.0,-953.5,-409.0,-1306.5,-452.5,-958.0,-549.5,-874.0,-250.5,-1034.0,-252.0,-943.0,-499.5,-524.5,-311.5,-395.0,-572.0,-1209.0,-644.0,-1091.0,-408.0,-862.0
1739,9,1,2,1,5,-281.5,-630.0,-394.0,-785.0,-234.0,-889.0,-85.0,-795.0,-372.0,-802.5,-265.0,-1179.0,-433.0,-1145.0,-294.0,-908.0,-559.0,-1275.0,-471.5,-451.0,-631.0,-832.0,-606.5,-329.0,-653.0,-541.0,-933.0
1740,9,1,2,1,5,-1029.5,-611.0,-1293.0,-242.0,-633.0,-466.0,-1178.0,-390.0,-998.0,-594.0,-733.0,-545.0,-942.0,-595.0,-428.5,-974.0,-687.0,-538.0,-624.0,-545.0,-516.5,-831.0,-1017.0,-837.0,-545.0,-1451.0,-466.0
1741,9,1,2,1,5,-442.0,-492.0,-490.5,-883.5,-781.0,-1092.0,-527.0,-884.0,-748.0,-563.0,-637.0,-1200.0,-750.0,-418.0,-489.5,-896.5,-271.5,-1270.5,-650.5,-838.0,-625.0,-617.5,-746.5,-893.0,-860.0,-405.5,-791.0
1742,9,1,2,1,5,-145.5,-788.0,-360.0,-1469.5,-350.0,-775.0,-354.0,-1489.0,-726.0,-590.0,-317.0,-1024.0,-454.0,-680.0,-456.0,-1058.0,-418.0,-847.0,-357.0,-745.0,-285.0,-563.0,-268.0,-1406.5,-296.0,-1124.0,-301.0
1743,9,1,2,1,5,-907.0,-309.0,-804.0,-848.0,-358.0,-494.0,-614.0,-763.0,-685.0,-606.0,-1085.0,-458.0,-511.0,-494.0,-805.0,-346.0,-940.0,-728.0,-907.0,-519.0,-885.0,-382.0,-765.0,-241.0,-776.0,-480.0,-720.5
1744,9,1,2,1,5,-264.0,-658.0,-389.0,-791.0,-313.5,-1004.5,-445.5,-998.0,-441.0,-756.5,-379.5,-906.0,-732.5,-825.5,-480.5,-589.0,-833.5,-494.0,-898.0,-562.0,-1056.5,-643.5,-847.5,-468.0,-874.0,-664.5,-870.0
1745,9,1,2,1,5,-600.5,-1215.0,-614.0,-930.0,-672.0,-696.0,-582.0,-719.5,-332.5,-453.5,-712.0,-943.0,-729.0,-865.0,-627.5,-530.5,-532.0,-495.0,-682.5,-869.0,-684.0,-374.0,-686.0,-254.5,-1441.0,-136.0,-1194.0
1746,9,1,2,1,5,-170.0,-665.0,-259.0,-818.0,-289.0,-719.0,-538.0,-565.0,-233.0,-877.5,-161.5,-824.0,-274.0,-965.0,-701.5,-181.0,-837.0,-518.0,-519.0,-454.5,-993.0,-731.0,-805.0,-209.0,-1008.0,-365.0,-625.0
1747,9,1,2,1,5,-342.0,-699.5,-391.0,-596.5,-381.0,-686.5,-547.0,-706.0,-439.0,-934.5,-299.0,-1074.0,-552.0,-903.5,-562.0,-1326.0,-532.0,-1089.5,-236.0,-563.0,-541.0,-795.0,-751.0,-433.0,-254.0,-415.0,-1062.0
1748,9,1,2,1,5,-606.0,-470.5,-726.0,-968.0,-652.0,-1043.5,-334.0,-876.5,-538.0,-783.5,-287.0,-385.0,-358.5,-936.0,-742.5,-560.5,-733.0,-499.0,-326.5,-650.5,-1228.0,-527.5,-1092.0,-817.0,-823.5,-150.5,-808.0
1749,9,1,2,1,5,-279.5,-446.0,-310.0,-947.0,-494.0,-1039.0,-912.0,-797.0,-539.0,-641.0,-379.0,-827.0,-518.0,-575.0,-811.0,-804.0,-348.0,-837.0,-473.0,-1072.0,-776.0,-770.0,-778.0,-735.0,-1171.0,-781.0,-1208.0
1750,9,1,2,1,5,-546.0,-926.0,-556.0,-1303.0,-327.0,-524.0,-300.5,-592.5,-488.5,-1495.0,-705.5,-1200.5,-585.0,-814.0,-489.0,-948.5,-568.5,-903.5,-74.0,-880.5,-368.5,-1055.0,-592.0,-994.5,-367.5,-818.0,-502.5
1751,10,1,2,1,5,268.0,-154.0,-575.0,-229.0,-442.0,-288.5,-432.0,-421.0,-551.0,-241.0,-695.5,-474.0,-738.5,-570.0,-438.5,-454.5,-605.0,-602.0,-401.5,-496.0,-404.0,-588.5,-589.0,-401.5,-591.0,-266.0,-564.5
1752,10,1,2,1,5,-1018.5,-634.5,-599.5,-524.0,-382.5,-897.0,-898.0,-425.0,-428.5,-912.5,-551.0,-840.5,-504.0,-964.5,-538.5,-1096.5,-590.0,-704.5,-385.5,-974.0,-478.0,-838.5,-500.0,-685.5,-521.0,-870.5,-441.0
1753,10,1,2,1,5,-1005.0,-564.0,-1009.0,-927.0,-846.0,-522.0,-809.0,-458.0,-807.0,-245.0,-912.0,-332.0,-479.0,-692.0,-413.0,-815.0,-517.0,-1271.0,-1224.0,-543.0,-831.0,-439.0,-958.0,-428.0,-788.0,-71.0,-884.0
1754,10,1,2,1,5,-367.0,-732.0,-385.0,-626.0,-242.0,-797.0,-484.5,-570.0,-393.5,-712.0,-415.0,-731.5,-390.0,-688.5,-482.0,-774.5,-411.0,-682.0,-627.0,-502.0,-424.0,-695.0,-625.5,-595.0,-526.5,-778.0,-838.5
1755,10,1,2,1,5,-642.0,-780.0,-657.0,-880.0,-839.0,-718.0,-976.0,-855.0,-951.0,-665.5,-1199.0,-1050.0,-397.5,-1290.0,-656.0,-881.5,-705.0,-1030.0,-387.5,-869.0,-571.0,-811.0,-505.0,-918.0,-671.0,-759.0,-652.0
1756,10,1,2,1,5,-1188.0,-575.0,-805.0,-576.0,-640.0,-1124.0,-416.0,-811.0,-445.0,-885.0,-226.0,-1049.0,-338.0,-902.0,-907.5,-747.0,-190.0,-788.5,-569.0,-694.0,-741.0,-957.0,-649.0,-1117.5,-928.0,-913.5,-459.5
1757,10,1,2,1,5,-634.5,-800.0,-732.0,-895.0,-679.0,-596.0,-768.5,-442.0,-820.0,-838.0,-795.0,-523.0,-683.0,-706.0,-795.0,-1026.0,-780.0,-986.0,-577.0,-932.0,-634.0,-876.0,-1179.0,-548.0,-1281.0,-637.0,-767.0
1758,10,1,2,1,5,-784.0,-903.0,-911.0,-488.0,-766.0,-514.0,-1083.0,-539.0,-1212.0,-474.0,-936.0,-689.0,-552.0,-1216.0,-463.0,-639.0,-1298.0,-844.0,-678.5,-913.0,-630.0,-1031.0,-860.0,-747.0,-509.0,-1256.0,-784.0
1759,10,1,2,1,5,-878.0,-430.0,-1035.5,-229.0,-686.5,-601.0,-1239.5,-623.0,-1060.5,-1029.0,-814.0,-846.0,-1164.5,-585.0,-858.0,-568.0,-698.5,-578.0,-1127.0,-796.0,-557.0,-801.0,-697.0,-733.0,-910.5,-1106.0,-829.0
1760,10,1,2,1,5,-1173.0,-949.0,-938.0,-553.5,-1056.0,-672.5,-700.0,-1256.5,-536.5,-889.0,-582.5,-949.0,-824.5,-838.0,-1047.0,-477.5,-1071.0,-701.5,-1034.0,-692.5,-454.0,-999.0,-865.0,-783.0,-725.5,-646.0,-1275.0
1761,10,1,2,1,5,-718.0,-615.5,-694.0,-830.0,-1109.5,-797.5,-473.0,-1748.5,-782.5,-1098.5,-1024.0,-406.5,-590.5,-933.0,-864.0,-663.0,-996.0,-1406.0,-626.0,-1033.0,-347.0,-709.0,-845.0,-755.0,-742.5,-776.5,-800.5
1762,10,1,2,1,5,-793.5,-505.0,-1211.0,-905.0,-640.0,-687.0,-877.0,-829.0,-897.0,-652.0,-837.0,-937.0,-416.0,-1110.0,-275.0,-1176.0,-370.0,-1033.0,-354.0,-566.0,-460.0,-726.0,-978.0,-1414.0,-877.0,-1066.0,-1193.0
1763,10,1,2,1,5,-1178.0,-1547.5,-436.0,-695.5,-1097.0,-603.0,-866.5,-523.0,-1187.5,-479.0,-749.5,-516.5,-1297.0,-756.0,-768.0,-415.0,-664.0,-1452.0,-648.0,-1140.0,-511.0,-910.0,-951.0,-889.5,-1336.0,-534.5,-849.5
1764,10,1,2,1,5,-651.0,-1134.0,-749.5,-894.5,-950.5,-822.0,-1393.0,-678.0,-1136.0,-975.0,-349.5,-936.5,-410.5,-826.0,-468.0,-1228.5,-637.0,-762.0,-698.0,-906.5,-616.0,-720.5,-567.0,-1052.5,-598.0,-1160.5,-533.0
1765,10,1,2,1,5,-629.5,-675.0,-937.0,-782.5,-564.0,-1063.5,-650.0,-1186.0,-901.0,-1038.0,-956.0,-516.0,-894.5,-856.0,-915.0,-409.5,-716.5,-697.0,-1572.5,-662.0,-1049.0,-941.0,-662.0,-1290.5,-863.5,-1277.0,-505.0
1766,10,1,2,1,5,-1086.0,-976.5,-645.0,-972.0,-513.0,-1174.5,-782.0,-905.0,-875.0,-1080.0,-410.0,-1052.5,-756.0,-794.0,-691.0,-785.0,-977.0,-988.5,-835.0,-806.0,-1065.0,-1006.5,-393.0,-1417.0,-688.0,-1416.5,-517.0
1767,10,1,2,1,5,-1108.0,-1080.0,-847.0,-671.0,-975.0,-572.5,-1054.0,-561.0,-961.5,-659.0,-1246.0,-887.5,-1059.0,-1021.0,-922.5,-879.0,-939.0,-1158.0,-992.0,-987.0,-714.5,-1106.0,-679.0,-1293.0,-1014.0,-895.0,-620.0
1768,10,1,2,1,5,-1115.0,-1103.5,-886.0,-865.0,-880.5,-948.5,-856.5,-383.0,-1034.5,-366.0,-868.0,-1091.0,-632.5,-896.5,-821.5,-1073.0,-541.0,-967.0,-740.0,-841.0,-494.0,-802.5,-534.0,-1203.0,-780.5,-1017.5,-546.0
1769,10,1,2,1,5,-1146.0,-647.0,-1199.0,-1263.5,-919.0,-842.0,-1248.0,-584.0,-1214.0,-285.0,-688.0,-769.0,-864.0,-531.5,-1091.0,-781.0,-878.5,-541.0,-879.0,-1322.0,-683.0,-1113.0,-708.0,-1086.0,-420.0,-1250.0,-532.0
1770,10,1,2,1,5,-565.0,-886.0,-668.0,-1109.5,-1159.5,-1097.5,-390.0,-1074.0,-865.5,-788.5,-607.5,-1025.5,-500.0,-1205.0,-837.0,-1308.5,-638.5,-1360.5,-762.5,-1008.0,-579.0,-983.5,-797.5,-1071.5,-422.5,-1118.0,-624.5
1771,10,1,2,1,5,-760.5,-1126.0,-889.0,-843.5,-629.0,-635.0,-1182.0,-952.5,-929.0,-791.0,-1369.0,-1225.0,-982.0,-795.0,-1027.0,-938.0,-965.5,-743.0,-887.5,-1027.0,-1012.0,-1053.5,-643.0,-660.5,-572.0,-682.5,-1230.0
1772,10,1,2,1,5,-864.0,-983.0,-1163.0,-548.5,-1136.0,-693.0,-1238.0,-1218.0,-1294.0,-677.0,-972.0,-971.0,-502.0,-1088.0,-894.0,-1453.5,-693.0,-871.0,-723.0,-671.5,-960.0,-737.0,-1401.0,-509.5,-1301.0,-1021.0,-1245.0
1773,10,1,2,1,5,-846.0,-1414.0,-544.0,-948.0,-568.0,-1507.0,-667.0,-850.0,-807.0,-1228.0,-639.0,-760.0,-329.0,-668.0,-503.0,-1290.0,-696.0,-920.0,-979.0,-832.0,-654.0,-823.0,-839.0,-968.0,-842.0,-666.0,-1086.0
1774,10,1,2,1,5,-875.5,-808.0,-579.5,-1044.0,-602.5,-1013.0,-837.5,-642.0,-1154.0,-719.5,-1532.0,-641.0,-1209.0,-857.5,-971.0,-553.5,-694.0,-868.0,-864.0,-880.0,-772.0,-1529.0,-668.0,-680.0,-800.5,-596.0,-540.0
1775,10,1,2,1,5,-490.0,-588.0,-989.5,-1828.0,-928.0,-1220.5,-1151.0,-580.0,-1131.0,-356.0,-1621.0,-1558.0,-1149.0,-752.5,-1437.0,-691.0,-868.5,-1330.0,-742.0,-686.0,-1421.0,-511.0,-1744.0,-575.0,-883.5,-1174.0,-1305.0
1776,10,1,2,1,5,-869.0,-541.0,-969.0,-1045.0,-798.0,-560.0,-1145.0,-666.0,-1305.0,-569.0,-1282.0,-607.0,-805.0,-617.0,-1037.0,-547.0,-629.0,-707.0,-1023.0,-1019.0,-851.0,-565.0,-1590.0,-637.0,-1521.0,-857.0,-1580.0
1777,10,1,2,1,5,-943.0,-848.0,-868.0,-820.0,-927.0,-693.0,-1030.0,-1539.0,-907.0,-836.0,-1076.0,-949.0,-789.0,-1001.0,-889.0,-1152.0,-857.0,-931.0,-822.0,-1246.0,-872.0,-974.0,-1083.0,-1028.0,-723.0,-1085.0,-746.0
1778,10,1,2,1,5,-1001.0,-263.0,-1096.0,-766.0,-1366.0,-1132.0,-1003.0,-862.0,-1150.0,-885.0,-1173.0,-590.0,-479.0,-806.0,-883.0,-991.0,-601.0,-1120.0,-1091.0,-1183.0,-614.0,-949.0,-711.0,-843.0,-896.0,-652.0,-851.0
1779,10,1,2,1,5,-813.0,-645.0,-923.0,-747.0,-1321.0,-467.0,-1037.0,-1403.0,-1289.0,-771.0,-826.0,-870.0,-490.0,-1065.0,-581.0,-1142.0,-481.0,-1047.0,-912.0,-978.0,-1001.0,-559.0,-977.0,-847.0,-1070.0,-709.0,-1118.0
1780,10,1,2,1,5,-946.5,-700.5,-702.0,-742.0,-957.0,-594.0,-1370.5,-687.0,-1558.0,-638.5,-1042.5,-825.0,-942.5,-1098.5,-912.0,-534.0,-1554.5,-702.0,-660.0,-916.5,-1113.5,-631.0,-854.0,-731.5,-1107.5,-732.5,-972.0
1781,10,1,2,1,5,-955.0,-913.0,-1540.0,-900.0,-826.0,-1102.0,-625.0,-804.0,-1130.0,-1243.0,-665.0,-606.0,-964.0,-672.0,-631.0,-376.0,-1125.0,-618.0,-1213.0,-913.0,-839.0,-646.0,-715.0,-1317.0,-791.0,-790.0,-1045.0
1782,10,1,2,1,5,-1057.0,-1521.0,-1461.0,-828.0,-1028.0,-943.0,-668.0,-1098.0,-737.0,-850.0,-790.0,-1554.0,-831.0,-1310.0,-1140.0,-1257.0,-582.0,-1001.0,-727.0,-1026.0,-751.0,-597.0,-920.0,-629.0,-957.0,-799.0,-1111.5
1783,10,1,2,1,5,-725.0,-1101.0,-544.5,-1138.0,-636.5,-671.0,-1094.0,-580.5,-639.0,-920.0,-924.0,-528.0,-1071.0,-761.0,-1194.5,-751.0,-1004.0,-863.5,-1409.0,-631.0,-922.0,-1455.0,-1053.5,-933.0,-1586.5,-669.0,-795.0
1784,10,1,2,1,5,-688.0,-649.0,-532.5,-993.0,-686.0,-754.5,-871.0,-1655.0,-789.0,-1498.0,-764.0,-974.5,-1121.0,-436.0,-1009.0,-890.0,-1214.0,-692.5,-1123.0,-866.0,-1024.5,-1257.0,-1731.0,-624.5,-1027.0,-743.0,-898.5
1786,9,1,2,1,5,85.0,-146.5,-1236.0,-1497.0,-723.5,-1086.5,-995.5,-919.0,-845.5,-1191.5,-1054.0,-1343.5,-1428.5,-871.0,-930.5,-765.5,-1625.5,-526.0,-981.0,-1336.5,-1316.5,-1225.0,-1374.5,-932.0,-1219.0,-1250.5,-1030.0
1787,9,1,2,1,5,-1281.0,-663.5,-1171.5,-1043.0,-1662.5,-1072.0,-1526.0,-1244.0,-1748.0,-847.0,-1077.5,-895.0,-1471.0,-1675.0,-1343.0,-1500.0,-308.0,-1504.0,-1069.0,-1336.0,-935.0,-1232.5,-486.0,-1545.5,-1040.0,-1138.5,-528.5
1788,9,1,2,1,5,-1190.0,-1345.0,-808.5,-1071.0,-1082.5,-1042.0,-623.0,-869.0,-927.0,-598.0,-759.5,-1079.5,-1330.0,-954.0,-1040.5,-1119.0,-840.5,-1245.5,-1264.0,-919.5,-1510.0,-688.0,-1550.5,-1264.5,-1291.0,-920.0,-1415.5
1789,9,1,2,1,5,-633.0,-1124.0,-1041.5,-1629.5,-868.5,-1623.0,-763.5,-1490.5,-842.0,-1295.0,-896.5,-1171.0,-988.5,-880.5,-745.5,-1011.5,-807.5,-1335.0,-965.0,-1016.0,-807.0,-371.0,-1263.5,-864.5,-1132.0,-647.0,-1378.0
1790,9,1,2,1,5,-1096.0,-909.0,-1203.0,-856.5,-1415.0,-1073.0,-1181.0,-1179.0,-370.0,-1108.0,-1178.0,-502.5,-1150.0,-876.0,-1163.0,-695.0,-851.0,-905.0,-1337.0,-577.5,-649.0,-1053.0,-881.0,-875.5,-555.0,-1274.0,-938.0
1791,9,1,2,1,5,-1089.0,-1017.0,-856.0,-887.0,-744.0,-1211.0,-876.0,-910.0,-751.0,-1185.0,-732.0,-1287.0,-1399.0,-1006.0,-777.0,-1123.0,-855.0,-1245.0,-709.0,-1298.0,-1021.0,-1301.0,-1057.0,-1420.0,-946.0,-680.0,-1268.0
1792,9,1,2,1,5,-702.0,-1311.5,-1195.5,-1072.5,-1172.5,-1193.0,-639.5,-1210.0,-796.5,-1297.0,-1113.0,-941.0,-1246.0,-1311.0,-956.5,-1244.5,-759.0,-1202.5,-743.5,-1370.5,-880.0,-1217.0,-515.0,-1291.0,-1009.5,-1064.5,-720.0
1793,9,1,2,1,5,-975.0,-1503.0,-566.0,-1034.0,-980.0,-1478.0,-1034.0,-1439.5,-967.0,-1262.0,-927.0,-1317.0,-869.5,-1159.0,-777.0,-1016.0,-641.0,-1251.0,-927.0,-832.5,-918.0,-1301.0,-1029.0,-733.0,-1207.0,-785.0,-894.5
1794,9,1,2,1,5,-1232.0,-899.5,-1030.0,-804.0,-1307.0,-1150.5,-1271.5,-931.0,-997.0,-744.0,-1126.5,-851.5,-1453.0,-592.5,-1661.0,-900.0,-927.0,-538.0,-836.0,-773.0,-1156.5,-900.0,-1305.0,-805.0,-1094.0,-1358.5,-717.5
1795,9,1,2,1,5,-1102.0,-921.5,-1197.0,-1385.5,-1092.0,-1300.0,-475.0,-1296.5,-866.0,-1035.5,-475.0,-923.0,-1009.5,-660.0,-1111.0,-590.5,-817.0,-776.0,-1186.0,-1099.5,-1048.0,-979.0,-582.0,-978.0,-674.0,-598.0,-1337.0
1796,9,1,2,1,5,-743.5,-1168.0,-680.0,-1041.0,-695.0,-966.0,-520.0,-1128.0,-582.0,-1276.5,-286.0,-1080.0,-777.0,-1313.5,-769.0,-1344.0,-923.0,-752.0,-1077.5,-1081.0,-874.0,-1489.0,-968.0,-1306.0,-1794.0,-930.0,-873.0
1797,9,1,2,1,5,-950.5,-954.0,-1048.0,-1458.0,-944.0,-744.0,-1233.0,-1188.0,-688.0,-1229.0,-386.0,-1044.0,-952.5,-1148.0,-846.0,-1162.0,-604.0,-1158.0,-318.5,-1382.0,-952.0,-1366.0,-919.0,-878.0,-1078.0,-833.0,-494.0
1798,9,1,2,1,5,-942.5,-775.0,-1080.0,-1100.0,-1174.0,-856.0,-1877.0,-740.0,-1102.0,-672.5,-1432.0,-530.0,-1080.0,-1008.0,-934.0,-622.0,-772.0,-599.0,-1207.0,-544.0,-968.0,-820.0,-1097.0,-1112.0,-1198.0,-1190.0,-524.0
1799,9,1,2,1,5,-1471.0,-753.0,-1903.5,-1007.0,-977.5,-834.0,-978.0,-504.0,-1206.0,-612.5,-1315.0,-896.0,-1095.5,-534.5,-959.5,-959.5,-1199.0,-1698.0,-464.5,-1349.0,-952.5,-1562.5,-565.0,-1121.5,-636.5,-1068.0,-575.0
1800,9,1,2,1,5,-942.0,-701.0,-1899.0,-1188.0,-1334.0,-1039.5,-644.0,-781.0,-788.0,-1038.0,-1265.0,-1109.0,-641.0,-1066.0,-914.0,-966.0,-1018.5,-648.0,-1175.0,-464.0,-1187.0,-586.0,-616.0,-1138.0,-693.0,-1170.0,-802.0
1801,9,1,2,1,5,-881.0,-552.5,-1201.0,-1017.5,-994.0,-942.0,-1371.0,-916.0,-1095.0,-832.0,-1234.0,-861.5,-731.5,-1220.0,-1045.0,-885.0,-1269.5,-743.5,-905.5,-683.0,-1312.0,-1327.0,1657.0,-925.0,-821.0,-1381.5,-598.0
1802,9,1,2,1,5,-994.0,-575.5,-1211.0,-697.0,-738.0,-1487.5,-435.0,-916.0,-576.0,-769.5,-875.0,-992.5,-741.5,-1009.0,-1244.5,-760.0,-1425.0,-701.0,-1532.5,-1018.0,-979.5,-643.0,-1505.5,-520.5,-1039.0,-604.0,-1401.0
1803,9,1,2,1,5,-707.0,-1032.0,-949.5,-834.0,-710.5,-1309.0,-499.5,-1717.0,-784.5,-1177.0,-434.0,-1365.5,-807.0,-1015.5,-911.0,-565.0,-991.0,-1449.5,-1097.0,-851.0,-1043.0,-1056.0,-1346.5,-740.0,-1367.5,-1065.0,-961.0
1804,9,1,2,1,5,-248.0,-717.0,-655.5,-950.0,-1112.5,-628.5,-1387.5,-418.0,-1355.0,-472.5,-1176.0,-388.5,-1228.0,-563.0,-1553.0,-996.5,-1340.5,1.0,-1125.5,-1193.5,-859.5,-789.0,-979.5,-699.5,-1001.0,-542.0,-1061.0
1805,9,1,2,1,5,-1391.0,-258.5,-1076.0,-594.5,-1154.0,-578.5,-1678.0,-846.0,-1226.5,-740.0,-798.0,-1254.0,-429.0,-1383.0,-453.5,-1067.0,-510.5,-869.5,-558.0,-751.0,-593.0,-1101.5,-1129.0,-1264.5,-649.0,-1077.5,-752.5
1806,9,1,2,1,5,-948.0,-637.0,-857.5,-671.0,-644.0,-565.5,-987.0,-408.0,-1346.0,-934.0,-668.0,-830.0,-875.0,-1123.0,-601.0,-1198.0,-603.0,-1335.0,-301.0,-889.0,-787.0,-1082.0,-519.0,-1255.0,-1101.0,-1148.0,-1047.5
1807,1,1,2,1,5,-211.0,-187.0,365.0,-54.5,-1742.5,-71.5,-28.0,148.0,-61.5,-11.5,96.0,330.5,176.5,-157.0,-82.5,-104.0,-1103.0,-188.5,-75.0,33.0,-36.5,23.5,10.5,148.5,-1686.5,503.0,1359.0
1808,2,1,2,1,5,342.0,-542.0,-710.0,-994.0,-610.5,-934.0,14.0,534.5,-751.0,-911.0,-740.0,-769.0,-1467.5,-1222.0,-1022.0,-916.0,-813.0,-1153.5,-898.0,-672.0,-1205.0,-972.0,-953.5,-950.0,-2648.0,-963.0,-60.0
1809,5,1,2,1,5,341.0,683.0,-877.0,-1011.5,-747.0,-734.0,-893.5,-1143.5,-1142.5,-969.5,-977.0,-1069.0,-1086.5,-1569.0,-1024.5,-964.5,-1052.0,-1345.0,-1138.5,-1453.5,-1735.0,-1327.0,-1123.5,-1097.5,-818.0,-932.0,-1199.0
1810,6,1,2,1,5,-662.0,-922.0,-1355.0,-1096.0,-511.0,-999.0,-918.0,-878.0,-1191.0,-952.0,-954.0,-1153.0,-1177.0,-1060.0,-1181.0,-1135.0,-1241.0,-716.0,-1041.0,-789.0,-1126.0,-1202.0,-1003.0,-1123.0,-1287.0,-990.0,9.0
1811,3,1,2,1,5,394.0,135.0,-997.0,-938.0,-1147.0,-1055.0,-1140.0,-972.0,-1407.0,-2134.0,-576.5,-1260.0,-1109.0,-1188.5,-1108.0,-1193.0,-740.5,-921.0,-953.0,-1109.0,-1326.0,-920.5,-868.0,-1119.0,-931.5,-863.0,-413.0
1812,4,1,2,1,5,908.0,276.5,-419.0,-935.5,-1338.0,-1193.0,-980.0,-968.0,-1036.5,-532.0,-1316.5,-733.5,-1183.0,-1260.0,-1012.0,-1887.0,-1003.5,-1018.0,-1455.5,-1123.0,-1093.0,-1389.5,-1160.0,-1058.5,-912.0,-829.0,-461.5
1813,7,1,2,1,5,165.0,-1.0,188.0,-1591.5,-1024.0,-1301.0,-1326.0,-884.0,-1327.0,-603.5,-897.0,-1244.0,-892.0,-729.0,-1661.0,-435.5,-610.0,-1307.5,-329.0,-1323.5,-839.0,-759.0,-870.0,-639.0,-698.0,-719.5,-1208.0
